Wall time,Step,Value
1678878006.500198,64,5.761789321899414
1678878015.4441438,65,5.758037090301514
1678878024.4471462,66,5.757462024688721
1678878034.1577036,67,5.755164623260498
1678878043.6171038,68,5.755115509033203
1678878052.7943497,69,5.749011993408203
1678878061.3658032,70,5.746804237365723
1678878070.1282732,71,5.747182846069336
1678878079.2623057,72,5.745726108551025
1678878088.1590261,73,5.741342067718506
1678878097.3337479,74,5.736521244049072
1678878106.8909338,75,5.738593578338623
1678878116.0267541,76,5.736553192138672
1678878125.1080842,77,5.738646030426025
1678878133.94755,78,5.736893653869629
1678878143.3608484,79,5.735729694366455
1678878152.466266,80,5.730877876281738
1678878161.6284616,81,5.732138156890869
1678878170.735854,82,5.7291693687438965
1678878180.0627933,83,5.724315643310547
1678878189.712585,84,5.719035625457764
1678878198.8829324,85,5.72268009185791
1678878208.4153368,86,5.726345062255859
1678878217.8789103,87,5.72011137008667
1678878226.88262,88,5.718724727630615
1678878236.2958796,89,5.719383716583252
1678878245.7585967,90,5.72233772277832
1678878255.0325797,91,5.7160258293151855
1678878264.2009144,92,5.712345123291016
1678878273.3234427,93,5.718297481536865
1678878282.9269812,94,5.711073875427246
1678878292.2366204,95,5.708857536315918
1678878301.5583062,96,5.712438106536865
1678878311.2758954,97,5.7062907218933105
1678878320.4728072,98,5.7047224044799805
1678878329.6985657,99,5.707407474517822
1678878339.1006804,100,5.703860282897949
1678878348.278999,101,5.7014689445495605
1678878357.6429002,102,5.699127674102783
1678878367.6056645,103,5.703886032104492
1678878377.106839,104,5.699759483337402
1678878386.3882487,105,5.698564529418945
1678878396.0466516,106,5.693880558013916
1678878405.535378,107,5.696018695831299
1678878414.8680544,108,5.69623327255249
1678878424.1410084,109,5.695802688598633
1678878433.598866,110,5.692523956298828
1678878442.6908648,111,5.688107013702393
1678878452.0161326,112,5.686804294586182
1678878461.337088,113,5.690247535705566
1678878471.0274537,114,5.68856143951416
1678878480.6900864,115,5.683382511138916
1678878489.6354935,116,5.681037902832031
1678878499.014598,117,5.682733058929443
1678878508.1658854,118,5.684594631195068
1678878517.6088572,119,5.678914546966553
1678878526.970325,120,5.684751987457275
1678878536.4277976,121,5.679812431335449
1678878545.7314868,122,5.678404808044434
1678878555.1285725,123,5.67943000793457
1678878564.7969766,124,5.677224636077881
1678878574.022837,125,5.677832126617432
1678878583.6157131,126,5.676835536956787
1678878592.7385159,127,5.67398738861084
1678878602.2023427,128,5.674388408660889
1678878611.5830638,129,5.675829887390137
1678878620.8627195,130,5.673223495483398
1678878629.8330178,131,5.670931816101074
1678878639.2506316,132,5.673957347869873
1678878648.7500155,133,5.670992374420166
1678878658.0965257,134,5.672628879547119
1678878667.2887383,135,5.668222904205322
1678878676.6273718,136,5.669984817504883
1678878685.5675726,137,5.6671552658081055
1678878695.1966288,138,5.666741847991943
1678878704.8868587,139,5.667692184448242
1678878714.3520687,140,5.661627292633057
1678878723.5957017,141,5.661341190338135
1678878732.5683463,142,5.668828010559082
1678878741.9848444,143,5.665254592895508
1678878751.5637486,144,5.662075996398926
1678878760.6191032,145,5.660670280456543
1678878770.2708366,146,5.660517692565918
1678878779.5379126,147,5.66095495223999
1678878788.7911654,148,5.659660339355469
1678878798.0213628,149,5.6627421379089355
1678878807.271171,150,5.660655498504639
1678878816.3283205,151,5.6570587158203125
1678878825.4500344,152,5.65609884262085
1678878834.751993,153,5.6564531326293945
1678878844.1797407,154,5.654671669006348
1678878853.3013353,155,5.653970241546631
1678878862.449575,156,5.657988548278809
1678878872.0583453,157,5.65372896194458
1678878881.2188334,158,5.654182434082031
1678878890.033643,159,5.65081787109375
1678878898.724163,160,5.654246807098389
1678878907.5940585,161,5.656669616699219
1678878916.1138053,162,5.651886463165283
1678878924.8268087,163,5.655112266540527
1678878933.540524,164,5.652553558349609
1678878942.0783854,165,5.654533386230469
1678878950.573645,166,5.652194976806641
1678878959.3231084,167,5.652079105377197
1678878968.254111,168,5.652566909790039
1678878977.2484243,169,5.651482105255127
1678878986.631705,170,5.65033483505249
1678878995.482024,171,5.6525492668151855
1678879004.6637027,172,5.651630401611328
1678879013.315105,173,5.650235176086426
1678879022.2884889,174,5.646975994110107
1678879031.46967,175,5.645193576812744
1678879040.135078,176,5.648932456970215
1678879049.2302983,177,5.651511192321777
1678879058.4942513,178,5.650564193725586
1678879068.1494005,179,5.6461029052734375
1678879077.401717,180,5.6468658447265625
1678879086.292629,181,5.650035381317139
1678879095.3802977,182,5.645118236541748
1678879104.1355815,183,5.647592067718506
1678879112.9934344,184,5.646186828613281
1678879122.2396035,185,5.647799015045166
1678879131.3172762,186,5.645208835601807
1678879140.345385,187,5.6472649574279785
1678879148.9933207,188,5.647030353546143
1678879158.0770109,189,5.645814418792725
1678879167.0693636,190,5.647764682769775
1678879175.6489701,191,5.647656440734863
1678879184.2650611,192,5.6451191902160645
1678879193.0660305,193,5.647952556610107
1678879201.9068224,194,5.6471428871154785
1678879211.0297124,195,5.6446213722229
1678879219.6560931,196,5.648009300231934
1678879228.331192,197,5.644214153289795
1678879237.2478487,198,5.644352436065674
1678879246.1168785,199,5.647998332977295
1678879255.0579522,200,5.699585437774658
1678879264.0625126,201,5.696791648864746
1678879272.9194822,202,5.693692684173584
1678879281.5356348,203,5.697062969207764
1678879290.3889685,204,5.694665431976318
1678879299.240645,205,5.6920084953308105
1678879308.8818173,206,5.69549036026001
1678879317.7583332,207,5.693615913391113
1678879326.7187946,208,5.690958499908447
1678879335.1390674,209,5.687811374664307
1678879344.141595,210,5.685575485229492
1678879352.8559885,211,5.688671588897705
1678879361.8915823,212,5.688202381134033
1678879370.7994723,213,5.683163166046143
1678879379.2929366,214,5.682302951812744
1678879388.3704398,215,5.681349754333496
1678879397.9566019,216,5.6831817626953125
1678879406.5709455,217,5.680446624755859
1678879415.378345,218,5.680849552154541
1678879424.171935,219,5.683053493499756
1678879432.7604198,220,5.676944255828857
1678879441.5742316,221,5.67598819732666
1678879450.1693091,222,5.676087856292725
1678879458.5406775,223,5.672552108764648
1678879467.2910645,224,5.673320770263672
1678879476.2204843,225,5.674604415893555
1678879484.917874,226,5.669575214385986
1678879493.761155,227,5.671388149261475
1678879502.5420578,228,5.665422439575195
1678879511.2136583,229,5.671058177947998
1678879519.675642,230,5.670573711395264
1678879528.8157768,231,5.66596794128418
1678879537.5349703,232,5.666587829589844
1678879546.2667649,233,5.663348197937012
1678879554.8419542,234,5.661855220794678
1678879563.226145,235,5.663089275360107
1678879571.9459646,236,5.656868934631348
1678879580.4990737,237,5.659124374389648
1678879588.8746896,238,5.658873081207275
1678879597.4115043,239,5.663297653198242
1678879605.9585557,240,5.6618218421936035
1678879614.7553813,241,5.658157825469971
1678879623.2062738,242,5.657540321350098
1678879632.130059,243,5.6575188636779785
1678879641.1525528,244,5.65233850479126
1678879650.1066988,245,5.6555280685424805
1678879659.4306657,246,5.656622409820557
1678879668.8196924,247,5.649489879608154
1678879677.6877725,248,5.651362419128418
1678879686.7056782,249,5.651331901550293
1678879696.1975925,250,5.651519298553467
1678879704.842267,251,5.648560047149658
1678879713.867548,252,5.6477131843566895
1678879723.1404335,253,5.647909164428711
1678879732.362861,254,5.645177364349365
1678879741.4925861,255,5.646832466125488
1678879751.1695576,256,5.645476341247559
1678879760.49476,257,5.641467094421387
1678879770.2416835,258,5.64347505569458
1678879780.3784878,259,5.64240026473999
1678879789.810486,260,5.638129234313965
1678879799.3373582,261,5.642740249633789
1678879808.7490041,262,5.63836145401001
1678879818.0833628,263,5.636893272399902
1678879827.3452916,264,5.640677452087402
1678879836.5926456,265,5.637399196624756
1678879845.862338,266,5.636103630065918
1678879855.4545019,267,5.634374618530273
1678879864.8575087,268,5.6339616775512695
1678879874.510327,269,5.632146835327148
1678879883.9250631,270,5.631039142608643
1678879893.455656,271,5.627598762512207
1678879902.7805624,272,5.628312110900879
1678879911.9713037,273,5.6303863525390625
1678879921.5228348,274,5.63040018081665
1678879931.1934335,275,5.628716945648193
1678879940.924615,276,5.625237941741943
1678879950.4542034,277,5.6250786781311035
1678879959.432759,278,5.626006126403809
1678879969.1754344,279,5.626188278198242
1678879978.8027816,280,5.623928070068359
1678879987.9261906,281,5.626436710357666
1678879997.2395082,282,5.621382713317871
1678880006.662134,283,5.623837471008301
1678880016.053673,284,5.618725776672363
1678880025.5309818,285,5.622897624969482
1678880035.1017447,286,5.62229061126709
1678880044.4950309,287,5.618452548980713
1678880054.2544365,288,5.621585845947266
1678880063.9412932,289,5.618912696838379
1678880073.3616204,290,5.618809700012207
1678880082.5730114,291,5.615426540374756
1678880092.096526,292,5.615657329559326
1678880101.283439,293,5.613888740539551
1678880110.5470185,294,5.616740703582764
1678880119.9801762,295,5.611934661865234
1678880129.5576103,296,5.612804889678955
1678880138.4213006,297,5.612029075622559
1678880147.3190055,298,5.608856678009033
1678880156.1274998,299,5.611178874969482
1678880164.9912407,300,5.610075950622559
1678880173.5606925,301,5.606097221374512
1678880182.5156028,302,5.609869003295898
1678880191.1846166,303,5.6075215339660645
1678880199.9478474,304,5.609243869781494
1678880208.6612365,305,5.605979919433594
1678880217.540498,306,5.606584548950195
1678880226.6283073,307,5.605472087860107
1678880235.5934384,308,5.603643417358398
1678880244.3128476,309,5.603145599365234
1678880252.7653275,310,5.604010581970215
1678880261.3621433,311,5.60173225402832
1678880270.1102602,312,5.606574058532715
1678880278.586396,313,5.6039605140686035
1678880287.4256816,314,5.604082107543945
1678880296.1341748,315,5.600547790527344
1678880304.705303,316,5.6008195877075195
1678880313.128847,317,5.5989556312561035
1678880321.8098793,318,5.598203659057617
1678880331.131398,319,5.5969767570495605
1678880340.2600274,320,5.598262310028076
1678880349.373436,321,5.598718166351318
1678880358.246107,322,5.596622943878174
1678880367.0614107,323,5.593894004821777
1678880376.2467718,324,5.596919536590576
1678880385.0100431,325,5.594118118286133
1678880393.707443,326,5.593552112579346
1678880402.9967215,327,5.592255592346191
1678880411.9670024,328,5.591672897338867
1678880421.148909,329,5.593178749084473
1678880430.0432503,330,5.591207981109619
1678880439.0406625,331,5.5944719314575195
1678880447.5652063,332,5.586084365844727
1678880456.3444169,333,5.592443943023682
1678880464.952352,334,5.588144302368164
1678880473.7582445,335,5.589787006378174
1678880482.1447377,336,5.587307453155518
1678880490.6023295,337,5.589597225189209
1678880499.5907967,338,5.586926460266113
1678880508.283774,339,5.585693836212158
1678880516.9411695,340,5.585144996643066
1678880525.4055476,341,5.583423137664795
1678880533.6031723,342,5.580326557159424
1678880542.0952744,343,5.587098598480225
1678880550.783854,344,5.583917140960693
1678880560.023813,345,5.582258701324463
1678880568.77837,346,5.583434581756592
1678880577.7135673,347,5.58445930480957
1678880586.4794075,348,5.583829879760742
1678880595.4734318,349,5.580999851226807
1678880604.422146,350,5.580570697784424
1678880613.2298586,351,5.580048561096191
1678880622.154013,352,5.580903053283691
1678880631.1231227,353,5.583159923553467
1678880639.7573338,354,5.581889629364014
1678880648.7176514,355,5.583024978637695
1678880657.6011431,356,5.577352046966553
1678880667.1833544,357,5.580255508422852
1678880676.203276,358,5.578814506530762
1678880685.4177284,359,5.5796098709106445
1678880694.5586371,360,5.576832294464111
1678880703.306483,361,5.582237720489502
1678880712.1053226,362,5.576647758483887
1678880721.8252378,363,5.578648567199707
1678880731.3661132,364,5.575675010681152
1678880740.7698982,365,5.573211669921875
1678880749.7662845,366,5.572751522064209
1678880758.676347,367,5.576774597167969
1678880767.783587,368,5.57645320892334
1678880776.6208422,369,5.576586723327637
1678880785.9521406,370,5.576609134674072
1678880795.0436702,371,5.572550296783447
1678880804.579484,372,5.577568531036377
1678880814.0322044,373,5.575584411621094
1678880823.0303373,374,5.576072692871094
1678880832.2609115,375,5.573105335235596
1678880841.7496095,376,5.571530342102051
1678880850.9182348,377,5.5726423263549805
1678880860.1209984,378,5.575736045837402
1678880869.34766,379,5.572538375854492
1678880878.3562257,380,5.572024822235107
1678880887.2267141,381,5.577130317687988
1678880896.2937415,382,5.574715614318848
1678880905.5403214,383,5.5746564865112305
1678880915.1066706,384,5.573080539703369
1678880924.2768517,385,5.574565887451172
1678880933.6103928,386,5.57487678527832
1678880942.9255774,387,5.572383880615234
1678880952.1936061,388,5.570608139038086
1678880961.116729,389,5.573780059814453
1678880969.9881752,390,5.5769195556640625
1678880979.1534896,391,5.56901216506958
1678880988.3726306,392,5.572869777679443
1678880997.5056238,393,5.572823524475098
1678881006.5180998,394,5.570955753326416
1678881015.8860977,395,5.569921016693115
1678881024.9630685,396,5.573845863342285
1678881034.4553983,397,5.5691447257995605
1678881043.7606864,398,5.571882724761963
1678881052.7226493,399,5.576608657836914
1678881061.8904498,400,5.612989902496338
1678881070.649708,401,5.616671085357666
1678881079.4233625,402,5.614695072174072
1678881088.8981576,403,5.620040416717529
1678881098.2616208,404,5.618255615234375
1678881107.4616153,405,5.6141037940979
1678881116.3885858,406,5.613458633422852
1678881125.4887035,407,5.616278171539307
1678881134.4638846,408,5.612284183502197
1678881143.9640846,409,5.616348743438721
1678881153.0400343,410,5.611465930938721
1678881162.276249,411,5.61043119430542
1678881171.500445,412,5.615216255187988
1678881180.4546964,413,5.6114654541015625
1678881190.0024178,414,5.614022731781006
1678881198.8171904,415,5.610795021057129
1678881207.8958385,416,5.611152172088623
1678881217.2483141,417,5.610883712768555
1678881226.1951113,418,5.610297203063965
1678881235.7318227,419,5.608151435852051
1678881244.9554706,420,5.610715389251709
1678881254.3751123,421,5.608816146850586
1678881263.2194786,422,5.613009929656982
1678881272.0789015,423,5.606679439544678
1678881281.2105744,424,5.607501983642578
1678881290.0878232,425,5.602067470550537
1678881299.1635191,426,5.605973243713379
1678881307.9846625,427,5.607572078704834
1678881317.1746747,428,5.607640266418457
1678881325.542994,429,5.6099467277526855
1678881334.2495303,430,5.608640193939209
1678881343.1790464,431,5.604673385620117
1678881352.002593,432,5.603682518005371
1678881360.9601812,433,5.598943710327148
1678881369.5942614,434,5.6009202003479
1678881377.9515636,435,5.603321552276611
1678881386.5844438,436,5.5988969802856445
1678881395.2663574,437,5.600469589233398
1678881404.0387795,438,5.5968122482299805
1678881412.99684,439,5.600903511047363
1678881421.6408072,440,5.602160453796387
1678881430.0345783,441,5.6007843017578125
1678881438.709939,442,5.6001386642456055
1678881447.4322798,443,5.59885835647583
1678881456.0291202,444,5.5975542068481445
1678881464.4943092,445,5.597383975982666
1678881473.324427,446,5.596009254455566
1678881482.037443,447,5.595764636993408
1678881491.0691698,448,5.595093250274658
1678881499.7094896,449,5.595423698425293
1678881508.4455063,450,5.597568511962891
1678881517.280139,451,5.592833518981934
1678881526.0505002,452,5.595423221588135
1678881534.686375,453,5.591658592224121
1678881543.7220006,454,5.593647003173828
1678881552.7547166,455,5.592247009277344
1678881561.4788134,456,5.590628147125244
1678881570.7778928,457,5.591202735900879
1678881579.7857015,458,5.588142395019531
1678881588.6765022,459,5.589039325714111
1678881597.704524,460,5.588113784790039
1678881606.4805582,461,5.5891008377075195
1678881615.2018862,462,5.58933687210083
1678881623.9470615,463,5.5867228507995605
1678881632.5648441,464,5.5857744216918945
1678881641.309156,465,5.583929061889648
1678881649.9800842,466,5.586921691894531
1678881658.9307516,467,5.584423542022705
1678881667.7686296,468,5.584049701690674
1678881676.4792945,469,5.584123611450195
1678881685.3016202,470,5.584344387054443
1678881694.2948723,471,5.581717014312744
1678881703.0430722,472,5.5832743644714355
1678881711.8311553,473,5.5841898918151855
1678881720.6715472,474,5.584095478057861
1678881729.314796,475,5.582686901092529
1678881738.3344913,476,5.579648017883301
1678881747.0725257,477,5.576666355133057
1678881755.8142412,478,5.573991775512695
1678881764.2029088,479,5.58072566986084
1678881772.6942852,480,5.578407287597656
1678881781.6790428,481,5.578797817230225
1678881790.154422,482,5.577352523803711
1678881799.003229,483,5.575595855712891
1678881807.7255657,484,5.573825836181641
1678881816.3702478,485,5.57502555847168
1678881824.9638493,486,5.572743892669678
1678881833.5629756,487,5.575067043304443
1678881842.3102586,488,5.574380874633789
1678881850.9413502,489,5.573193550109863
1678881859.8150158,490,5.5679402351379395
1678881868.7649617,491,5.568069934844971
1678881877.8739727,492,5.570130825042725
1678881886.4575076,493,5.572281360626221
1678881895.5998423,494,5.5686564445495605
1678881904.6163204,495,5.56757926940918
1678881913.7482634,496,5.567054271697998
1678881922.3420806,497,5.5679216384887695
1678881931.510027,498,5.569346904754639
1678881941.023127,499,5.5669636726379395
1678881949.7725263,500,5.567071437835693
1678881958.937041,501,5.56660795211792
1678881968.3059552,502,5.565366744995117
1678881977.0191357,503,5.560909271240234
1678881985.9126408,504,5.565402507781982
1678881994.9850466,505,5.564054489135742
1678882003.6675048,506,5.561221599578857
1678882012.438913,507,5.562506198883057
1678882021.1532106,508,5.5636467933654785
1678882029.7555697,509,5.563430309295654
1678882038.6346478,510,5.560053825378418
1678882047.2096572,511,5.560983180999756
1678882056.4297564,512,5.556519508361816
1678882065.7432806,513,5.56221866607666
1678882074.4859293,514,5.555994033813477
1678882083.2959197,515,5.556495666503906
1678882092.205856,516,5.557898044586182
1678882100.9388146,517,5.554580211639404
1678882109.716867,518,5.557040214538574
1678882118.645632,519,5.557042121887207
1678882127.706821,520,5.55954647064209
1678882136.3446128,521,5.555655479431152
1678882145.303645,522,5.55185079574585
1678882154.9346583,523,5.55645227432251
1678882164.7687213,524,5.556739330291748
1678882174.2690074,525,5.553975582122803
1678882183.67846,526,5.555177688598633
1678882193.080507,527,5.554365158081055
1678882202.367395,528,5.553241729736328
1678882211.5253067,529,5.549910068511963
1678882221.0192525,530,5.550189018249512
1678882230.6380603,531,5.5486860275268555
1678882240.1667597,532,5.551084518432617
1678882249.5491972,533,5.551751136779785
1678882258.9064193,534,5.553987979888916
1678882268.2634134,535,5.550934791564941
1678882277.7024686,536,5.549367427825928
1678882286.9766533,537,5.547119617462158
1678882296.0706472,538,5.544737815856934
1678882305.542269,539,5.548700332641602
1678882314.7450871,540,5.549232482910156
1678882324.3781598,541,5.545125961303711
1678882333.749004,542,5.544828414916992
1678882343.2586136,543,5.545481204986572
1678882352.55728,544,5.54551362991333
1678882361.961987,545,5.546957492828369
1678882371.3454468,546,5.547980785369873
1678882380.9477105,547,5.544614315032959
1678882390.3328855,548,5.54648494720459
1678882399.7807403,549,5.54539155960083
1678882409.1028962,550,5.542685508728027
1678882418.0114465,551,5.544301986694336
1678882427.3886886,552,5.54194450378418
1678882436.4825583,553,5.544775485992432
1678882445.6721234,554,5.53817081451416
1678882455.2689564,555,5.541566848754883
1678882464.668342,556,5.541954517364502
1678882474.1842322,557,5.540207386016846
1678882483.6237862,558,5.543998718261719
1678882493.2396052,559,5.541314601898193
1678882502.398658,560,5.541539669036865
1678882511.6254396,561,5.538346290588379
1678882520.7004707,562,5.53755521774292
1678882529.5060868,563,5.537528991699219
1678882538.3989775,564,5.5383758544921875
1678882547.5500743,565,5.538644790649414
1678882556.4150643,566,5.536867141723633
1678882565.400021,567,5.538052558898926
1678882574.1461072,568,5.53970193862915
1678882583.0090961,569,5.53651237487793
1678882591.7902057,570,5.5363993644714355
1678882600.6194634,571,5.539461612701416
1678882609.5387282,572,5.538691997528076
1678882618.3698142,573,5.539545059204102
1678882627.2459471,574,5.536421775817871
1678882636.415819,575,5.538766860961914
1678882645.2923732,576,5.539257049560547
1678882653.7680287,577,5.536983013153076
1678882662.5589309,578,5.535783290863037
1678882671.4558687,579,5.536654472351074
1678882680.1782265,580,5.539590835571289
1678882689.186877,581,5.5396013259887695
1678882697.7190938,582,5.534643650054932
1678882706.6544192,583,5.534501552581787
1678882715.5512202,584,5.53443717956543
1678882724.9955564,585,5.531798839569092
1678882733.6493685,586,5.534718036651611
1678882742.9260705,587,5.536442279815674
1678882751.9685748,588,5.535287380218506
1678882760.8825264,589,5.53749418258667
1678882769.7376938,590,5.535209655761719
1678882778.4080184,591,5.534940719604492
1678882787.208593,592,5.53516960144043
1678882796.1877773,593,5.537238597869873
1678882805.25464,594,5.534129619598389
1678882813.9800212,595,5.5339155197143555
1678882822.5461812,596,5.53618049621582
1678882831.4090683,597,5.536199569702148
1678882840.2490497,598,5.537081718444824
1678882848.9213994,599,5.535665988922119
1678882857.6542935,600,5.573331356048584
1678882866.4446018,601,5.576013088226318
1678882875.0334795,602,5.575033664703369
1678882884.0275009,603,5.580295085906982
1678882893.090233,604,5.574891090393066
1678882901.896796,605,5.577637195587158
1678882911.039577,606,5.575397491455078
1678882919.8802698,607,5.577574729919434
1678882928.8914828,608,5.5777058601379395
1678882937.9259171,609,5.5751872062683105
1678882946.7196019,610,5.575510501861572
1678882955.5424507,611,5.575010776519775
1678882964.6902184,612,5.57741117477417
1678882973.442617,613,5.573153495788574
1678882982.440658,614,5.573850154876709
1678882991.0678275,615,5.580148220062256
1678882999.9902022,616,5.571962356567383
1678883008.943131,617,5.572586536407471
1678883018.0228958,618,5.5723137855529785
1678883026.39453,619,5.572868824005127
1678883035.4398308,620,5.571052074432373
1678883044.2020128,621,5.571070671081543
1678883052.8950467,622,5.573655605316162
1678883061.5588486,623,5.57244348526001
1678883070.5128424,624,5.572783470153809
1678883079.6907902,625,5.569139003753662
1678883088.421172,626,5.569321155548096
1678883097.455633,627,5.573380947113037
1678883106.7909532,628,5.569947719573975
1678883115.7693274,629,5.571567535400391
1678883124.6761708,630,5.566106796264648
1678883133.333561,631,5.568851470947266
1678883142.2478878,632,5.5703020095825195
1678883151.6999307,633,5.569735527038574
1678883160.9367037,634,5.564345836639404
1678883170.0405228,635,5.563407897949219
1678883179.1534388,636,5.563347816467285
1678883187.8386202,637,5.570303916931152
1678883196.944942,638,5.567332744598389
1678883206.0494244,639,5.566720962524414
1678883214.5986416,640,5.568913459777832
1678883223.6190305,641,5.566969394683838
1678883232.667629,642,5.569092273712158
1678883241.4689019,643,5.564335346221924
1678883250.2176251,644,5.564294815063477
1678883259.0305543,645,5.56426477432251
1678883267.9851003,646,5.565442085266113
1678883276.596182,647,5.562941074371338
1678883285.5949104,648,5.564812660217285
1678883294.393609,649,5.561461925506592
1678883303.4369159,650,5.561813831329346
1678883312.795053,651,5.559103488922119
1678883321.5613241,652,5.560656547546387
1678883330.2669668,653,5.559331893920898
1678883339.403472,654,5.558533668518066
1678883348.2090726,655,5.559676647186279
1678883357.2744021,656,5.560331344604492
1678883366.0754437,657,5.557088375091553
1678883374.720472,658,5.557488441467285
1678883383.8138347,659,5.558874130249023
1678883392.83838,660,5.557717323303223
1678883401.7706857,661,5.558238983154297
1678883411.0936353,662,5.558731555938721
1678883420.320398,663,5.55673360824585
1678883428.7862647,664,5.554797172546387
1678883437.3589227,665,5.552424430847168
1678883446.1275465,666,5.555751800537109
1678883455.2950103,667,5.551207542419434
1678883464.2155318,668,5.553385257720947
1678883472.8368106,669,5.556167125701904
1678883481.7035098,670,5.556402683258057
1678883490.8204978,671,5.551792621612549
1678883499.564453,672,5.552441120147705
1678883508.841129,673,5.550825595855713
1678883517.6714654,674,5.549290657043457
1678883526.316898,675,5.551628112792969
1678883534.569779,676,5.551467418670654
1678883543.7005508,677,5.54863977432251
1678883552.3396127,678,5.549933910369873
1678883561.0556052,679,5.549264430999756
1678883569.7071085,680,5.547645568847656
1678883578.3414352,681,5.548376083374023
1678883587.2682803,682,5.543514251708984
1678883595.8365734,683,5.544612884521484
1678883604.4355352,684,5.549953937530518
1678883613.2429652,685,5.546947479248047
1678883622.3299465,686,5.546555519104004
1678883630.8933935,687,5.545166015625
1678883639.7189994,688,5.544558525085449
1678883648.1806664,689,5.546677589416504
1678883656.8532379,690,5.545456409454346
1678883665.5314202,691,5.544515609741211
1678883674.139456,692,5.542355060577393
1678883682.1561701,693,5.543397903442383
1678883690.6514418,694,5.537877082824707
1678883699.2783532,695,5.542525291442871
1678883708.3344235,696,5.5380964279174805
1678883717.1328835,697,5.536148548126221
1678883725.323612,698,5.54110050201416
1678883734.2292438,699,5.538333415985107
1678883743.4298944,700,5.538580417633057
1678883752.674968,701,5.538540363311768
1678883762.3477578,702,5.537370681762695
1678883771.7928908,703,5.53747034072876
1678883780.9729638,704,5.533833980560303
1678883790.3200362,705,5.537847518920898
1678883799.937662,706,5.53828763961792
1678883809.78179,707,5.538022994995117
1678883819.5650008,708,5.533946990966797
1678883829.3278363,709,5.5296735763549805
1678883838.9481397,710,5.533174991607666
1678883848.3429623,711,5.533026218414307
1678883858.0900707,712,5.532922744750977
1678883867.417038,713,5.530506134033203
1678883876.7589152,714,5.532323837280273
1678883886.4231772,715,5.534488677978516
1678883895.9051049,716,5.52863883972168
1678883905.2323084,717,5.535504341125488
1678883914.6296756,718,5.530763626098633
1678883924.1678555,719,5.528030872344971
1678883933.1391358,720,5.5259785652160645
1678883941.9672942,721,5.53115177154541
1678883951.1741924,722,5.525545597076416
1678883959.954984,723,5.530606746673584
1678883969.4437945,724,5.525873184204102
1678883978.9244561,725,5.524519443511963
1678883988.2160256,726,5.528947830200195
1678883997.980296,727,5.525906562805176
1678884007.5359008,728,5.523491382598877
1678884017.0780861,729,5.522195816040039
1678884026.3849938,730,5.525135517120361
1678884035.633885,731,5.524221420288086
1678884045.388136,732,5.525295257568359
1678884054.5103137,733,5.521036624908447
1678884064.116299,734,5.5215067863464355
1678884073.5812685,735,5.525528907775879
1678884083.151053,736,5.5222015380859375
1678884092.6011531,737,5.520125865936279
1678884102.07879,738,5.521579742431641
1678884111.6484869,739,5.519176959991455
